timestamp,disk_read_bytes,disk_write_bytes,net_read_bytes,net_write_bytes,cpu_utilization,mem_utilization
2025-02-15 17:26:40.598,0,0,360,0,3.3,53.5
2025-02-15 17:26:42.609,0,73728,1368,4100,60.7,53.4
2025-02-15 17:26:44.617,0,176128,120,0,59.9,53.4
2025-02-15 17:26:46.632,0,0,240,0,60.3,53.5
2025-02-15 17:26:48.649,0,344064,180,0,64.1,53.5
2025-02-15 17:26:50.660,0,0,120,0,59.2,53.5
2025-02-15 17:26:52.665,0,81920,702,2160,5.0,53.5
2025-02-15 17:26:54.670,0,163840,753,1434,3.3,46.8
2025-02-15 17:26:56.675,208896,32768,1128,3256,1.5,45.3
2025-02-15 17:26:58.680,47329280,618496,3456,3276,3.3,39.8
2025-02-15 17:27:00.685,0,0,352,0,3.3,30.9
2025-02-15 17:27:02.690,0,81920,120,0,3.3,28.3
2025-02-15 17:27:04.695,0,180224,120,0,3.2,20.5
2025-02-15 17:27:06.700,0,0,3456,3276,3.2,20.5
2025-02-15 17:27:08.705,0,266240,360,0,3.2,20.5
2025-02-15 17:27:10.710,0,0,483,0,0.7,19.2
2025-02-15 17:27:12.714,0,73728,300,0,0.7,17.8
2025-02-15 17:27:14.718,0,139264,1075,0,0.7,16.4
2025-02-15 17:27:16.722,0,0,360,60,0.7,15.3
2025-02-15 17:27:18.726,0,188416,186,210,0.7,13.7
2025-02-15 17:27:20.730,0,0,240,0,0.7,12.3
2025-02-15 17:27:22.735,0,49152,120,0,0.7,11.0
2025-02-15 17:27:24.739,0,102400,306,210,0.7,9.6
2025-02-15 17:27:26.743,0,0,180,0,0.7,8.2
2025-02-15 17:27:28.747,0,155648,603,0,0.7,6.8
2025-02-15 17:27:30.751,0,0,412,0,0.7,5.6
2025-02-15 17:27:32.755,0,0,186,210,0.7,4.0
2025-02-15 17:27:34.759,0,241664,276,256,0.7,2.6
2025-02-15 17:27:36.763,0,0,240,0,1.0,1.5
2025-02-15 17:27:38.768,0,49152,426,270,1.9,1.5
2025-02-15 17:27:40.773,0,172032,758,0,1.4,1.5
2025-02-15 17:27:42.778,0,0,420,0,1.4,1.5
