timestamp,disk_read_bytes,disk_write_bytes,net_read_bytes,net_write_bytes,cpu_utilization,mem_utilization
2025-02-15 17:17:17.402,0,192512,240,70,3.3,57.2
2025-02-15 17:17:19.408,0,86016,300,0,3.3,57.2
2025-02-15 17:17:21.414,0,0,240,0,3.2,57.2
2025-02-15 17:17:23.419,0,176128,240,0,3.2,57.2
2025-02-15 17:17:25.424,0,208896,240,0,3.3,57.1
2025-02-15 17:17:27.429,0,188416,360,0,3.3,57.1
2025-02-15 17:17:29.435,0,81920,300,0,3.3,57.1
2025-02-15 17:17:31.441,0,0,952,2212,39.9,57.1
2025-02-15 17:17:33.450,0,180224,708,1888,53.9,57.1
2025-02-15 17:17:35.456,0,81920,240,0,52.8,57.1
2025-02-15 17:17:37.467,0,167936,180,0,54.1,57.1
2025-02-15 17:17:39.477,0,65536,240,0,51.7,57.2
2025-02-15 17:17:41.484,0,0,180,0,8.6,57.2
2025-02-15 17:17:43.490,1179648,192512,1368,4948,3.3,57.2
2025-02-15 17:17:45.496,0,98304,240,0,3.3,57.2
2025-02-15 17:17:47.502,0,172032,1428,4164,3.2,57.2
2025-02-15 17:17:49.507,0,65536,60,0,3.2,57.2
2025-02-15 17:17:51.513,0,0,240,0,3.3,57.2
2025-02-15 17:17:53.518,0,176128,300,0,3.3,57.2
2025-02-15 17:17:55.523,0,81920,180,0,3.3,57.2
2025-02-15 17:17:57.529,0,184320,240,0,3.3,57.2
2025-02-15 17:17:59.534,0,81920,300,0,3.2,57.2
2025-02-15 17:18:01.539,0,81920,352,0,3.3,57.1
2025-02-15 17:18:03.544,0,176128,180,0,3.3,57.1
2025-02-15 17:18:05.549,0,65536,638,0,3.2,57.1
2025-02-15 17:18:07.558,0,0,360,0,12.9,57.1
2025-02-15 17:18:09.578,0,282624,1368,4100,50.2,57.1
2025-02-15 17:18:11.588,0,0,300,0,46.3,57.1
2025-02-15 17:18:13.597,0,176128,396,256,48.5,57.2
2025-02-15 17:18:15.603,0,73728,180,0,49.2,57.2
2025-02-15 17:18:17.611,0,0,483,60,38.1,57.2
2025-02-15 17:18:19.616,0,368640,1098,3594,4.7,53.9
2025-02-15 17:18:21.621,0,0,60,0,2.7,48.2
2025-02-15 17:18:23.626,217088,225280,3564,5752,2.3,48.2
2025-02-15 17:18:25.632,47112192,204800,1072,832,3.2,38.8
2025-02-15 17:18:27.637,0,0,180,0,3.2,31.9
2025-02-15 17:18:29.643,0,241664,240,0,3.2,27.7
2025-02-15 17:18:31.649,0,0,292,0,3.0,21.2
2025-02-15 17:18:33.654,0,200704,3456,3276,3.2,21.2
2025-02-15 17:18:35.659,0,319488,300,0,3.0,21.1
2025-02-15 17:18:37.664,0,0,180,0,0.7,19.8
2025-02-15 17:18:39.668,0,221184,120,0,0.7,18.3
2025-02-15 17:18:41.672,0,0,180,0,0.7,16.9
2025-02-15 17:18:43.676,0,110592,180,0,0.8,15.8
2025-02-15 17:18:45.680,0,49152,306,210,0.7,14.2
2025-02-15 17:18:47.684,0,0,240,0,0.7,12.8
2025-02-15 17:18:49.688,0,155648,60,0,0.7,11.3
2025-02-15 17:18:51.692,0,53248,489,270,0.7,10.1
2025-02-15 17:18:53.697,0,110592,240,0,0.7,8.7
2025-02-15 17:18:55.701,0,53248,60,0,0.7,7.3
2025-02-15 17:18:57.705,0,0,120,0,0.8,6.2
2025-02-15 17:18:59.709,0,159744,366,210,0.7,4.5
2025-02-15 17:19:01.713,0,36864,232,0,0.7,3.1
2025-02-15 17:19:03.718,0,0,300,0,0.7,1.7
2025-02-15 17:19:05.723,0,155648,426,210,1.4,1.5
2025-02-15 17:19:07.728,0,16384,360,0,1.4,1.5
2025-02-15 17:19:09.733,0,299008,818,0,1.5,1.5
2025-02-15 17:19:11.738,0,122880,480,0,1.5,1.5
