timestamp,disk_read_bytes,disk_write_bytes,net_read_bytes,net_write_bytes,cpu_utilization,mem_utilization
2025-02-09 23:42:26.485,0,0,240,0,3.3,53.1
2025-02-09 23:42:28.491,0,290816,180,0,3.3,53.1
2025-02-09 23:42:30.496,0,98304,180,0,3.3,53.1
2025-02-09 23:42:32.502,0,0,300,0,3.3,53.1
2025-02-09 23:42:34.507,0,303104,336,256,3.3,53.1
2025-02-09 23:42:36.513,0,0,180,0,3.3,53.1
2025-02-09 23:42:38.517,0,290816,758,60,3.3,53.1
2025-02-09 23:42:40.523,0,0,180,0,3.3,53.0
2025-02-09 23:42:42.529,0,0,180,0,3.3,53.0
2025-02-09 23:42:44.534,0,294912,180,0,3.3,53.0
2025-02-09 23:42:46.540,0,0,240,0,9.9,53.0
2025-02-09 23:42:48.553,0,380928,240,0,33.2,53.0
2025-02-09 23:42:50.563,0,0,60,0,33.6,53.1
2025-02-09 23:42:52.572,0,0,120,0,32.4,53.0
2025-02-09 23:42:54.609,0,290816,352,0,36.4,53.0
2025-02-09 23:42:56.649,0,0,60,0,35.1,53.0
2025-02-09 23:42:58.655,0,106496,120,0,4.2,53.0
2025-02-09 23:43:00.660,1253376,192512,300,0,3.3,53.0
2025-02-09 23:43:02.665,0,0,180,0,3.3,53.0
2025-02-09 23:43:04.671,4096,286720,240,0,3.3,53.0
2025-02-09 23:43:06.676,0,0,240,0,3.3,53.1
2025-02-09 23:43:08.681,0,233472,180,0,3.3,53.1
2025-02-09 23:43:10.686,0,184320,240,0,3.3,53.0
2025-02-09 23:43:12.692,0,0,300,0,3.3,53.0
2025-02-09 23:43:14.697,0,290816,240,0,3.3,53.0
2025-02-09 23:43:16.703,0,0,180,0,3.3,53.0
2025-02-09 23:43:18.709,0,192512,120,0,3.3,53.0
2025-02-09 23:43:20.714,0,176128,300,0,3.2,53.0
2025-02-09 23:43:22.722,0,0,240,0,32.4,53.0
2025-02-09 23:43:24.730,4096,311296,412,0,33.9,53.0
2025-02-09 23:43:26.740,0,0,300,0,33.5,53.0
2025-02-09 23:43:28.748,0,241664,120,0,34.5,53.1
2025-02-09 23:43:30.756,0,176128,180,0,38.2,53.0
2025-02-09 23:43:32.767,0,0,120,0,14.4,53.1
2025-02-09 23:43:34.772,1314816,274432,180,0,3.3,53.1
2025-02-09 23:43:36.776,0,0,120,0,3.3,53.0
2025-02-09 23:43:38.782,0,229376,180,0,3.3,53.0
2025-02-09 23:43:40.787,0,204800,578,0,3.2,53.0
2025-02-09 23:43:42.792,0,0,300,0,3.3,53.0
2025-02-09 23:43:44.798,0,131072,120,0,3.3,53.0
2025-02-09 23:43:46.804,0,167936,300,0,3.3,53.0
2025-02-09 23:43:48.810,0,221184,180,0,3.3,53.0
2025-02-09 23:43:50.816,0,196608,360,0,3.3,53.0
2025-02-09 23:43:52.822,0,0,300,0,3.3,53.0
2025-02-09 23:43:54.828,0,110592,448,256,3.3,53.0
2025-02-09 23:43:56.834,0,180224,120,0,26.0,53.0
2025-02-09 23:43:58.842,0,225280,180,0,32.2,53.0
2025-02-09 23:44:00.853,0,180224,300,60,32.0,53.0
2025-02-09 23:44:02.860,0,0,240,0,33.4,53.0
2025-02-09 23:44:04.883,0,102400,480,0,40.8,53.1
2025-02-09 23:44:06.889,0,184320,180,0,25.1,53.0
2025-02-09 23:44:08.894,786432,229376,120,0,3.3,53.0
2025-02-09 23:44:10.900,0,192512,300,0,3.3,53.0
2025-02-09 23:44:12.905,0,0,180,0,3.2,53.0
2025-02-09 23:44:14.911,0,114688,180,0,3.3,53.0
2025-02-09 23:44:16.916,0,184320,120,0,3.3,53.0
2025-02-09 23:44:18.921,0,237568,60,0,3.3,53.0
2025-02-09 23:44:20.926,0,188416,240,0,3.3,53.0
2025-02-09 23:44:22.931,0,0,180,0,3.3,53.0
2025-02-09 23:44:24.936,0,122880,532,0,3.3,53.0
2025-02-09 23:44:26.941,0,180224,240,0,3.2,53.0
2025-02-09 23:44:28.946,0,221184,120,0,3.3,53.0
2025-02-09 23:44:30.951,0,192512,240,0,4.1,53.0
2025-02-09 23:44:32.957,0,0,493,0,33.7,53.1
2025-02-09 23:44:34.964,0,114688,240,0,32.7,53.0
2025-02-09 23:44:36.970,0,188416,240,0,32.9,53.0
2025-02-09 23:44:38.982,0,221184,480,0,34.8,53.0
2025-02-09 23:44:40.989,0,0,300,0,37.2,53.1
2025-02-09 23:44:42.994,4096,172032,360,0,9.8,53.1
2025-02-09 23:44:45.000,0,122880,578,0,3.4,46.4
2025-02-09 23:44:47.005,212992,225280,924,624,1.5,44.9
2025-02-09 23:44:49.011,47329280,585728,3456,3276,3.3,39.7
2025-02-09 23:44:51.017,0,0,120,0,3.3,30.6
2025-02-09 23:44:53.022,0,172032,300,0,3.3,28.0
2025-02-09 23:44:55.027,0,118784,352,0,3.2,20.3
2025-02-09 23:44:57.033,0,188416,3900,3668,3.2,20.3
2025-02-09 23:44:59.039,331776,245760,1234,10620,3.2,20.3
2025-02-09 23:45:01.042,0,0,180,0,0.7,19.0
2025-02-09 23:45:03.046,1273856,290816,420,0,0.7,17.5
2025-02-09 23:45:05.050,0,0,840,0,0.7,16.1
2025-02-09 23:45:07.054,4096,110592,240,0,0.7,15.0
2025-02-09 23:45:09.058,0,393216,306,210,0.7,13.4
2025-02-09 23:45:11.062,0,0,300,0,0.7,12.1
2025-02-09 23:45:13.066,0,172032,240,0,0.7,10.8
2025-02-09 23:45:15.070,0,0,546,210,0.7,9.4
2025-02-09 23:45:17.074,0,110592,876,256,0.7,7.9
2025-02-09 23:45:19.078,0,118784,300,0,0.7,6.6
2025-02-09 23:45:21.082,0,0,60,0,0.7,5.3
2025-02-09 23:45:23.086,0,172032,306,270,0.7,3.8
2025-02-09 23:45:25.090,0,0,352,0,0.7,2.4
2025-02-09 23:45:27.095,0,0,240,0,1.2,1.5
2025-02-09 23:45:29.099,0,233472,186,210,1.8,1.5
2025-02-09 23:45:31.105,0,16384,212,0,1.5,1.5
2025-02-09 23:45:33.110,0,356352,544,0,1.4,1.5
