timestamp,disk_read_bytes,disk_write_bytes,net_read_bytes,net_write_bytes,cpu_utilization,mem_utilization
2025-02-09 22:15:11.269,0,0,630,826,3.2,56.6
2025-02-09 22:15:13.276,0,266240,510,842,3.3,56.6
2025-02-09 22:15:15.281,0,0,864,712,4.4,56.6
2025-02-09 22:15:17.288,0,0,1050,842,25.8,56.6
2025-02-09 22:15:19.295,0,290816,720,968,26.5,56.6
2025-02-09 22:15:21.301,0,0,742,890,27.8,56.7
2025-02-09 22:15:23.346,0,262144,690,918,37.6,56.7
2025-02-09 22:15:25.389,0,0,654,1330,35.3,56.7
2025-02-09 22:15:27.424,0,0,510,842,32.5,56.7
2025-02-09 22:15:29.440,0,282624,516,956,17.3,56.7
2025-02-09 22:15:31.445,741376,0,582,1102,3.3,56.7
2025-02-09 22:15:33.451,0,253952,756,972,3.3,56.6
2025-02-09 22:15:35.457,0,0,756,940,3.3,56.6
2025-02-09 22:15:37.463,0,0,504,696,3.3,56.6
2025-02-09 22:15:39.469,0,368640,504,696,3.3,56.6
2025-02-09 22:15:41.474,0,0,982,842,3.3,56.6
2025-02-09 22:15:43.480,0,69632,582,1086,3.3,56.6
2025-02-09 22:15:45.485,0,180224,390,826,3.3,56.6
2025-02-09 22:15:47.491,0,0,756,972,3.2,56.6
2025-02-09 22:15:49.496,4096,327680,570,842,3.3,56.6
2025-02-09 22:15:51.501,0,0,616,696,3.3,56.6
2025-02-09 22:15:53.506,0,69632,504,696,3.3,56.6
2025-02-09 22:15:55.512,0,167936,684,712,24.4,56.6
2025-02-09 22:15:57.518,0,0,444,712,26.5,56.6
2025-02-09 22:15:59.524,0,327680,444,712,29.2,56.7
2025-02-09 22:16:01.546,0,0,928,1086,26.6,56.7
2025-02-09 22:16:03.562,0,86016,444,712,33.3,56.7
2025-02-09 22:16:05.600,0,167936,582,1086,31.9,56.7
2025-02-09 22:16:07.618,0,0,908,826,31.4,56.7
2025-02-09 22:16:09.624,0,307200,564,712,3.3,56.6
2025-02-09 22:16:11.630,1179648,0,390,842,3.2,56.6
2025-02-09 22:16:13.635,0,86016,582,1086,3.2,56.6
2025-02-09 22:16:15.640,0,196608,630,842,3.2,56.6
2025-02-09 22:16:17.646,0,184320,510,826,3.3,56.6
2025-02-09 22:16:19.651,0,192512,456,972,3.3,56.6
2025-02-09 22:16:21.657,0,0,748,972,3.3,56.6
2025-02-09 22:16:23.663,0,81920,582,1102,3.3,56.6
2025-02-09 22:16:25.668,0,184320,570,842,3.3,56.6
2025-02-09 22:16:27.673,0,172032,516,940,3.3,56.6
2025-02-09 22:16:29.679,4096,184320,576,972,3.3,56.6
2025-02-09 22:16:31.685,0,0,636,956,3.3,56.6
2025-02-09 22:16:33.691,0,77824,390,826,3.3,56.6
2025-02-09 22:16:35.698,0,188416,1159,1188,27.4,56.7
2025-02-09 22:16:37.708,0,180224,576,1036,26.6,56.7
2025-02-09 22:16:39.720,0,0,516,956,29.4,56.7
2025-02-09 22:16:41.737,0,192512,936,1492,31.9,56.7
2025-02-09 22:16:43.802,0,81920,588,1216,37.6,56.7
2025-02-09 22:16:45.864,0,147456,570,918,38.5,56.7
2025-02-09 22:16:47.881,0,131072,510,842,27.5,56.7
2025-02-09 22:16:49.885,1216512,0,636,956,3.2,56.7
2025-02-09 22:16:51.889,0,184320,562,842,3.2,56.6
2025-02-09 22:16:53.894,0,94208,684,740,3.3,56.6
2025-02-09 22:16:55.899,4096,192512,702,1070,3.2,56.6
2025-02-09 22:16:57.903,0,176128,708,1216,3.3,56.6
2025-02-09 22:16:59.907,0,0,642,1086,3.3,56.6
2025-02-09 22:17:01.912,4096,184320,708,1216,3.3,56.6
2025-02-09 22:17:03.917,131072,143360,708,1200,3.3,56.6
2025-02-09 22:17:05.922,0,188416,516,956,3.3,56.6
2025-02-09 22:17:07.927,0,126976,642,1086,3.3,56.6
2025-02-09 22:17:09.933,0,192512,516,972,3.3,56.6
2025-02-09 22:17:11.938,0,180224,1106,1232,3.3,56.6
2025-02-09 22:17:13.946,0,212992,576,972,11.1,56.6
2025-02-09 22:17:15.956,0,200704,636,956,26.4,56.7
2025-02-09 22:17:17.966,0,110592,576,956,25.5,56.7
2025-02-09 22:17:19.978,0,0,450,842,26.7,56.7
2025-02-09 22:17:22.005,4096,172032,1000,1264,30.3,56.7
2025-02-09 22:17:24.060,0,192512,444,664,30.7,56.7
2025-02-09 22:17:26.094,0,172032,510,842,34.4,56.7
2025-02-09 22:17:28.124,0,102400,384,712,14.4,56.7
2025-02-09 22:17:30.130,655360,0,968,1360,3.3,56.7
2025-02-09 22:17:32.135,196608,172032,1494,10108,3.3,56.6
2025-02-09 22:17:34.141,233472,217088,1488,4164,3.3,56.6
2025-02-09 22:17:36.147,0,0,543,0,3.3,56.6
2025-02-09 22:17:38.152,0,278528,360,0,3.3,56.6
2025-02-09 22:17:40.158,0,0,180,0,3.3,56.6
2025-02-09 22:17:42.164,0,184320,240,0,3.3,56.6
2025-02-09 22:17:44.169,0,176128,240,0,3.3,56.6
2025-02-09 22:17:46.175,0,0,180,0,3.3,56.6
2025-02-09 22:17:48.180,0,245760,360,0,3.2,56.6
2025-02-09 22:17:50.185,0,0,120,0,3.3,56.6
2025-02-09 22:17:52.190,0,196608,532,0,3.3,56.6
2025-02-09 22:17:54.196,0,180224,588,1984,24.6,56.6
2025-02-09 22:17:56.207,0,0,888,1888,27.8,56.7
2025-02-09 22:17:58.217,0,262144,120,0,27.1,56.7
2025-02-09 22:18:00.226,0,0,180,0,29.8,56.7
2025-02-09 22:18:02.238,0,188416,456,256,29.8,56.7
2025-02-09 22:18:04.275,0,163840,60,0,33.9,56.7
2025-02-09 22:18:06.341,0,0,180,0,34.0,56.7
2025-02-09 22:18:08.375,0,237568,300,60,8.3,56.7
2025-02-09 22:18:10.380,1253376,0,1660,5046,3.2,56.7
2025-02-09 22:18:12.385,0,188416,180,0,3.2,56.6
2025-02-09 22:18:14.390,0,163840,1368,4164,3.3,56.6
2025-02-09 22:18:16.396,0,0,638,0,3.2,56.6
2025-02-09 22:18:18.401,0,290816,120,0,3.3,56.6
2025-02-09 22:18:20.406,0,0,180,0,3.3,56.6
2025-02-09 22:18:22.411,0,184320,412,0,3.3,56.6
2025-02-09 22:18:24.416,0,172032,180,0,3.3,56.6
2025-02-09 22:18:26.422,0,0,240,0,3.3,56.6
2025-02-09 22:18:28.427,0,270336,180,0,3.2,56.6
2025-02-09 22:18:30.432,0,0,180,0,3.3,56.6
2025-02-09 22:18:32.437,0,0,120,0,3.3,56.6
2025-02-09 22:18:34.445,0,348160,1104,3164,29.6,56.6
2025-02-09 22:18:36.452,0,0,504,936,28.3,56.7
2025-02-09 22:18:38.460,0,278528,120,0,25.4,56.7
2025-02-09 22:18:40.471,0,0,180,0,28.9,56.7
2025-02-09 22:18:42.493,0,0,240,0,34.6,56.7
2025-02-09 22:18:44.518,0,323584,180,0,33.2,56.7
2025-02-09 22:18:46.541,69632,0,423,70,36.7,56.7
2025-02-09 22:18:48.548,1314816,241664,1368,4948,3.3,56.7
2025-02-09 22:18:50.553,0,0,412,0,3.2,56.7
2025-02-09 22:18:52.559,0,0,300,0,3.2,56.6
2025-02-09 22:18:54.564,0,307200,1308,4164,3.3,56.6
2025-02-09 22:18:56.569,0,0,360,0,3.3,56.6
2025-02-09 22:18:58.574,0,294912,120,0,3.3,56.6
2025-02-09 22:19:00.580,0,0,540,0,3.3,56.6
2025-02-09 22:19:02.585,0,0,360,0,3.3,56.6
2025-02-09 22:19:04.590,0,360448,300,0,3.3,56.6
2025-02-09 22:19:06.595,0,0,300,0,3.3,56.6
2025-02-09 22:19:08.601,0,274432,420,0,3.3,56.6
2025-02-09 22:19:10.606,0,0,300,0,3.2,56.6
2025-02-09 22:19:12.611,0,0,180,0,4.3,56.6
2025-02-09 22:19:14.618,0,339968,1422,3986,26.4,56.7
2025-02-09 22:19:16.626,0,0,360,0,28.5,56.7
2025-02-09 22:19:18.637,0,278528,638,0,27.2,56.7
2025-02-09 22:19:20.656,0,0,832,0,34.1,56.7
2025-02-09 22:19:22.733,0,0,420,0,40.7,56.7
2025-02-09 22:19:24.787,0,335872,576,256,36.3,56.7
2025-02-09 22:19:26.803,0,0,420,0,20.8,56.7
2025-02-09 22:19:28.809,786432,258048,1602,4878,3.2,56.7
2025-02-09 22:19:30.816,0,0,300,0,3.3,56.6
2025-02-09 22:19:32.822,0,0,1482,4050,3.3,56.6
2025-02-09 22:19:34.827,0,356352,420,0,3.3,56.6
2025-02-09 22:19:36.832,0,0,300,0,3.2,56.6
2025-02-09 22:19:38.837,0,98304,240,0,3.3,56.6
2025-02-09 22:19:40.842,0,180224,240,0,3.3,56.6
2025-02-09 22:19:42.847,0,0,240,0,3.3,56.6
2025-02-09 22:19:44.852,0,360448,240,0,3.3,56.6
2025-02-09 22:19:46.857,0,0,180,0,3.2,56.6
2025-02-09 22:19:48.863,0,90112,300,0,3.3,56.6
2025-02-09 22:19:50.868,0,176128,412,0,3.3,56.6
2025-02-09 22:19:52.875,0,0,840,2212,22.0,56.6
2025-02-09 22:19:54.883,0,352256,948,1888,26.4,56.7
2025-02-09 22:19:56.890,0,0,360,0,26.6,56.7
2025-02-09 22:19:58.910,0,90112,300,0,30.9,56.7
2025-02-09 22:20:00.949,0,172032,180,0,35.6,56.7
2025-02-09 22:20:02.966,0,0,420,0,36.2,56.7
2025-02-09 22:20:05.022,0,331776,1200,0,34.2,56.7
2025-02-09 22:20:07.034,0,0,300,0,6.1,56.7
2025-02-09 22:20:09.039,0,212992,1524,3708,3.3,48.9
2025-02-09 22:20:11.044,208896,221184,1128,3256,1.5,47.8
2025-02-09 22:20:13.049,47329280,0,3928,3328,3.3,42.8
2025-02-09 22:20:15.055,0,679936,780,0,3.3,33.4
2025-02-09 22:20:17.060,0,0,900,0,3.3,30.1
2025-02-09 22:20:19.066,0,81920,480,0,3.3,22.0
2025-02-09 22:20:21.072,0,176128,4408,3276,3.3,21.0
2025-02-09 22:20:23.076,0,0,998,0,3.3,21.0
2025-02-09 22:20:25.081,0,147456,1620,0,0.7,20.3
2025-02-09 22:20:27.085,4096,192512,240,0,0.7,18.7
2025-02-09 22:20:29.089,0,98304,420,0,0.7,17.3
2025-02-09 22:20:31.093,0,106496,900,0,0.8,16.0
2025-02-09 22:20:33.097,0,0,426,210,0.7,14.7
2025-02-09 22:20:35.101,0,143360,1093,0,0.8,13.2
2025-02-09 22:20:37.105,0,110592,1140,0,0.7,11.9
2025-02-09 22:20:39.109,0,45056,120,0,0.7,10.7
2025-02-09 22:20:41.113,0,102400,1446,210,0.7,9.1
2025-02-09 22:20:43.117,0,0,180,0,0.7,7.7
2025-02-09 22:20:45.121,0,102400,780,0,0.7,6.3
2025-02-09 22:20:47.125,0,106496,1062,466,0.7,5.0
2025-02-09 22:20:49.129,0,49152,120,0,0.7,3.5
2025-02-09 22:20:51.133,0,102400,1552,60,0.7,2.1
2025-02-09 22:20:53.137,0,0,240,0,1.5,1.5
2025-02-09 22:20:55.143,0,61440,786,210,1.7,1.5
2025-02-09 22:20:57.149,0,176128,780,0,1.4,1.5
2025-02-09 22:20:59.154,0,307200,180,0,1.4,1.5
